"","chr","chromStart","chromEnd","name","strand","blockCount","blockSizes","blockStarts","RPM.IP.Control","RPM.input.Control","RPM.IP.Treated","RPM.input.Treated","geneID","diff.log2FC","pvalue","fdr","score"
"156","1",710067,710117,156,"-",1,"50","0",10.60083,1.53024,2.02199,1.36601,"AT1G03055",-1.81312407581559,0.000285948657166201,0.000420019904267878,3.54371193858812
"157","1",713939,714039,157,"-",1,"100","0",7.64933,5.96266,10.06064,8.75853,"AT1G03060",-1.092790444779,2.80114772383852e-06,4.7961363577563e-06,5.5526639872292
"158","1",712639,712889,158,"-",1,"250","0",45.84677,15.9356,12.18126,10.92807,"AT1G03060",-1.81810506945404,1.88001385980485e-24,7.99463030181659e-24,23.7258389490264
"159","1",733414,733439,159,"-",1,"25","0",27.30145,51.18388,97.89396,34.39129,"AT1G03080",1.88731133563987,5.62900311071804e-80,8.78217912709536e-79,79.2495685113385
"160","1",732078,732153,160,"-",1,"75","0",27.0555,26.91111,27.07496,13.66009,"AT1G03080",0.132955574239386,0.370131467739138,0.401434844438433,0.431643990601965
"161","1",731703,732053,161,"-",1,"350","0",135.40046,84.69084,78.95629,52.31012,"AT1G03080",-0.260673795550439,0.000906550681827214,0.00128115108008356,3.04260791112434
"162","1",743695,743843,162,"+",2,"21,29","0,119",8.09205,5.06562,3.00833,1.2053,"AT1G03090",-0.0258172619432755,0.954065874634613,0.958552717140376,0.0204216378717794
"163","1",743868,743993,163,"+",1,"125","0",30.40054,6.75416,4.48783,2.08919,"AT1G03090",-1.21815556247432,0.000458597643251153,0.000663202745624744,3.33856818145442
"164","1",743959,743984,164,"-",1,"25","0",23.14475,4.59072,3.05765,1.76778,"AT1G03100",-0.9681810928465,0.0137149165557241,0.0174381463037748,1.86280683038528
"165","1",755696,755821,165,"-",1,"125","0",32.90932,53.29455,48.62642,35.03412,"AT1G03140",-0.3165174155399,0.00201007489105322,0.00275493241611143,2.69678776140277
"166","1",753806,754181,166,"-",1,"375","0",784.53557,947.48213,1177.34135,1172.51814,"AT1G03130",-1.36169313037571,0,0,Inf
"167","1",758394,758494,167,"+",1,"100","0",18.54531,2.16344,4.58647,1.60707,"AT1G03150",-0.82671513637312,0.0513281496834458,0.0616475572764825,1.28964439123803
"168","1",761360,761385,168,"+",1,"25","0",3.24666,2.69111,2.16994,1.92848,"AT1G03160",-1.64295717883746,0.000167752663524276,0.0002509948328099,3.7753305755124
"169","1",761435,761460,169,"+",1,"25","0",3.34504,3.85198,2.02199,2.65167,"AT1G03160",-2.07036719339213,1.84508086163755e-07,3.42626631754108e-07,6.73398459590414
"170","1",766014,766164,170,"+",1,"150","0",13.1834,3.42985,4.83305,2.97308,"AT1G03160",-1.33263979587304,7.57576849103565e-05,0.000116388369397295,4.12057330546756
"171","1",787156,787356,171,"+",1,"200","0",103.20442,80.20566,205.84857,130.97619,"AT1G03220",-1.547944532233,3.84661473914894e-145,1.31964155284672e-143,144.414921308635
"172","1",790119,790294,172,"+",1,"175","0",34.48346,31.13246,89.65805,53.91719,"AT1G03230",-1.21034132946906,2.777282977901e-36,1.73522499117776e-35,35.5563798676463
"173","1",790319,790344,173,"+",1,"25","0",2.04146,1.68854,1.52882,1.84813,"AT1G03230",-3.38134830482474,1.09617317878623e-11,2.62355897659848e-11,10.9601208284704
"174","1",793339,793589,174,"-",1,"250","0",238.58028,15.03856,83.44412,19.68661,"AT1G03250",-2.01251643080454,5.11879353004097e-53,4.8407101793144e-52,52.2908323876547
"175","1",795748,795823,175,"-",1,"75","0",10.52705,8.17887,5.52349,8.59782,"AT1G03260",-2.20033988680083,1.84212717732856e-20,6.66127927174013e-20,19.7346803901514
"176","1",795598,795723,176,"-",1,"125","0",15.39704,1.21364,5.37554,1.12495,"AT1G03260",-1.45344231362807,0.00448602379979845,0.00594468509453802,2.34813842667509
"177","1",805902,806210,177,"+",2,"185,15","0,293",39.13208,39.9973,23.91868,19.92767,"AT1G03280",-1.229314706314,2.06161023882664e-21,7.73001046867588e-21,20.6857934375621
"178","1",806235,806761,178,"+",2,"174,101","0,425",152.74057,55.35246,40.98231,39.69462,"AT1G03280",-2.34874966762646,9.0160853545154e-135,2.820339511895e-133,134.044981985513
"179","1",806786,806961,179,"+",1,"175","0",34.70482,3.69368,4.63578,0.56247,"AT1G03280",0.412830085223951,0.485724942360375,0.51667018877306,0.313609594588838
"180","1",810630,810780,180,"+",1,"150","0",20.14405,1.89961,1.57814,1.36601,"AT1G03290",-2.74995922740326,3.31539788293873e-08,6.47848250693775e-08,7.47946434418364
"181","1",816486,816536,181,"+",1,"50","0",2.77934,1.74131,1.77541,1.28566,"AT1G03310",-1.57550430235932,0.00240154376480494,0.0032612700648897,2.6195094945382
"182","1",818083,818258,182,"-",1,"175","0",27.52282,12.87512,4.93169,4.58015,"AT1G03330",-1.33006327357545,3.20244884566434e-07,5.85092694834689e-07,6.49451779873336
"183","1",829735,829835,183,"+",1,"100","0",12.86366,9.86741,15.18959,7.63358,"AT1G03365",-0.210266040095756,0.314918060012033,0.344673664098866,0.501802432603649
"184","1",834543,834693,184,"+",1,"150","0",36.35275,60.04871,38.51647,35.35554,"AT1G03370",-0.744019296634087,5.37481751595773e-13,1.37815833742506e-12,12.2696362761859
"185","1",839994,840219,185,"+",1,"225","0",44.56778,25.3281,21.20625,22.65968,"AT1G03380",-1.80806646590308,4.72017567382141e-42,3.46502548488256e-41,41.3260418376474
"186","1",840540,840790,186,"+",1,"250","0",65.42511,6.85969,4.04398,5.62474,"AT1G03380",-3.83033787061167,2.76051407071673e-46,2.26232190625434e-45,45.55901003486
"187","1",842833,842983,187,"-",1,"150","0",14.09345,5.01285,2.12062,2.00884,"AT1G03400",-2.24172458367109,1.56756902986123e-08,3.12450145901093e-08,7.80477332537589
"188","1",847306,847406,188,"-",1,"100","0",6.44413,8.2844,13.51282,15.82964,"AT1G03410",-1.66917514997994,3.9913964559096e-17,1.25440075846039e-16,16.3988751326363
"189","1",847131,847156,189,"-",1,"25","0",6.27196,6.33203,3.10696,5.54439,"AT1G03410",-2.67222973569841,2.91183780052874e-19,1.00242722303498e-18,18.5358328203951
"190","1",847056,847081,190,"-",1,"25","0",7.72311,13.71939,7.39753,11.00843,"AT1G03410",-1.6273534696125,6.99888234508741e-15,1.97714482475798e-14,14.1549713071451
"191","1",846206,846231,191,"-",1,"25","0",3.91075,8.9176,4.48783,1.44636,"AT1G03410",0.771454307105218,0.0567158294445148,0.0678022124861299,1.24629571216608
"192","1",844685,844710,192,"-",1,"25","0",7.35418,0.58044,0,0.16071,"AT1G03410",-6.00225201960025,0.000211328207996376,0.000313647296939439,3.6750425296418
"193","1",844635,844660,193,"-",1,"25","0",5.50948,0.3166,0,0.08035,"AT1G03410",-5.6485495780178,0.00137881782633015,0.00191573240226198,2.86049311036217
"194","1",849262,849387,194,"+",1,"125","0",15.47082,3.90475,2.31789,2.4106,"AT1G03430",-1.98235313966371,1.94898501315841e-07,3.61172185779972e-07,6.71019150040399
"195","1",853250,853375,195,"+",1,"125","0",12.07659,11.76701,10.89903,23.86499,"AT1G03440",-2.9927013558072,6.79340183616717e-67,8.41343573912667e-66,66.1679126957186
"196","1",871015,871165,196,"-",1,"150","0",29.36751,11.23935,35.60677,16.47247,"AT1G03475",-1.33913736584775,1.26766926459191e-17,4.06623138957993e-17,16.8969940392764
"197","1",869027,869485,197,"-",2,"343,32","0,426",524.65524,171.38683,202.59365,169.78693,"AT1G03475",-2.28050091206743,0,0,Inf
"198","1",873565,873665,198,"+",1,"100","0",11.16654,18.67948,25.84203,17.35635,"AT1G03495",-0.516599404464219,0.000869598738705593,0.00123115116256233,3.0606810988362
"199","1",878010,878060,199,"-",1,"50","0",2.63176,1.00257,0.8877,0.16071,"AT1G03520",-0.483258210082804,0.669917461337777,0.694100207944349,0.173978702215151
"200","1",882328,882528,200,"-",1,"200","0",17.53688,18.15181,35.50814,16.31176,"AT1G03530",-0.133780072405521,0.368318560894925,0.399560816204535,0.433776394935115
"201","1",881483,881558,201,"-",1,"75","0",6.27196,8.02057,14.30189,8.59782,"AT1G03530",-0.263161884333612,0.232029969590522,0.258851378370628,0.634455916888469
"202","1",880858,880933,202,"-",1,"75","0",5.23893,5.59329,6.46051,7.87464,"AT1G03530",-1.98515970780809,1.40224926295775e-14,3.8951368415493e-14,13.8531747795898
"203","1",885797,885822,203,"-",1,"25","0",4.86999,2.16344,0.93702,0.72318,"AT1G03550",-1.63627540781187,0.00986687017299821,0.0126965885867465,2.00582058615072
"204","1",885622,885772,204,"-",1,"150","0",22.11172,2.95495,1.28224,1.0446,"AT1G03550",-2.99544465146529,1.47455230070429e-08,2.94471884992996e-08,7.83133981890435
"205","1",894487,894612,205,"-",1,"125","0",17.21713,14.88026,5.62212,6.74969,"AT1G03590",-1.27243943462885,3.6520218995842e-08,7.11555722999098e-08,7.43746662685514
"206","1",898879,899104,206,"+",1,"225","0",111.0997,185.58112,260.73823,268.21995,"AT1G03600",-1.04208256728194,4.10574895988895e-116,1.03887053090057e-114,115.386607608465
"207","1",902821,902896,207,"+",1,"75","0",21.34925,6.54309,0.14795,1.44636,"AT1G03610",-4.89216824510864,7.68456545751188e-08,1.46476559465906e-07,7.11438068571016
"208","1",916846,917021,208,"-",1,"175","0",90.41455,53.13625,19.62811,18.24024,"AT1G03680",-0.838745339506107,1.30237989401391e-10,2.93793400617488e-10,9.88526231698974
"209","1",934525,934600,209,"+",1,"75","0",12.88825,20.36802,4.83305,9.321,"AT1G03740",-1.89166760837048,9.03694341842102e-18,2.92115777624338e-17,17.0439784368899
"210","1",936383,936458,210,"+",1,"75","0",17.65986,22.68976,20.95966,20.00802,"AT1G03740",-0.769215452775807,1.10433100828746e-07,2.08113702443908e-07,6.95690073319537
"211","1",936708,936733,211,"+",1,"25","0",21.47222,18.78501,16.02798,14.22257,"AT1G03740",-0.783264655812494,1.42694694264995e-06,2.4915577711358e-06,5.84559217470787
"212","1",936858,936883,212,"+",1,"25","0",6.71468,1.00257,0.5918,0.24106,"AT1G03740",-1.43405449741741,0.148353954758881,0.169341490556586,0.828700871948645
"213","1",941186,941261,213,"-",1,"75","0",4.72241,1.79407,1.47951,1.76778,"AT1G03760",-2.68115714185322,3.41780769417092e-08,6.66958528652827e-08,7.46625237687273
"214","1",948504,948579,214,"-",1,"75","0",4.69782,4.85455,5.96734,3.53555,"AT1G03780",-0.64251136678773,0.040154595649742,0.0487886252320267,1.39626474301028
"215","1",962158,962233,215,"-",1,"75","0",4.62403,2.11068,0.78907,1.60707,"AT1G03830",-3.3554731174335,7.53590507096509e-10,1.62770008426176e-09,9.12286458094444
"216","1",979756,979897,216,"-",2,"43,7","0,134",18.34854,27.59708,17.95134,31.65928,"AT1G03860",-1.9614514854299,5.24685619911406e-49,4.55616150315678e-48,48.2801008383721
"217","1",979406,979556,217,"-",1,"150","0",87.6844,11.08105,30.32987,11.32984,"AT1G03860",-1.11525198743989,4.40096272647132e-11,1.01881663905505e-10,10.3564523096366
"218","1",983205,983430,218,"-",1,"225","0",85.66754,132.81424,31.95732,39.53392,"AT1G03870",-1.03783001598675,3.01069930529774e-28,1.45954478957188e-27,27.5213326176427
"219","1",983030,983055,219,"-",1,"25","0",36.25436,67.17224,14.64711,11.97267,"AT1G03870",-0.450494134568391,0.00365524123372736,0.00488578280796832,2.4370839557733
"220","1",992551,992676,220,"+",1,"125","0",17.68446,31.07969,18.78972,31.01645,"AT1G03900",-1.78127893551345,8.00590514930779e-42,5.82472975259235e-41,41.096589559544
"221","1",992987,993112,221,"+",1,"125","0",40.92759,4.27412,7.39753,3.37485,"AT1G03900",-1.5475711228302,2.63635686473623e-07,4.84823525941906e-07,6.57899580276707
"222","1",995554,995579,222,"+",1,"25","0",4.69782,1.1081,0.8877,1.36601,"AT1G03905",-3.46849820795477,4.12691966725864e-09,8.50538146727279e-09,8.38437398481918
"223","1",995604,995629,223,"+",1,"25","0",3.591,0.42214,0.44385,0.48212,"AT1G03905",-3.73604237023003,5.11965645982101e-05,7.96438075669301e-05,4.29075918015887
"224","1",995679,995779,224,"+",1,"100","0",10.55164,0.21107,0.5918,0.16071,"AT1G03905",-3.05847170000498,0.0183168192805141,0.0230138476557953,1.73714993944829
"225","1",997449,997776,225,"+",3,"40,63,22","0,154,305",29.78564,31.18523,24.46116,18.80272,"AT1G03910",-1.03919133158438,1.65016688791185e-14,4.56448817587425e-14,13.7824721316442
"226","1",999518,999618,226,"+",1,"100","0",14.97891,20.94845,9.27157,7.79429,"AT1G03910",-0.808085117112743,6.84287554886516e-05,0.000105482174744724,4.1647613584302
"227","1",1000132,1000432,227,"+",1,"300","0",255.2563,19.04884,41.96865,15.66893,"AT1G03910",-2.4311422075952,2.56246777895471e-69,3.32008230491719e-68,68.5913415868182
"228","1",1007951,1008201,228,"+",1,"250","0",131.98162,19.57651,35.21224,21.05261,"AT1G03930",-2.88832921439721,1.23166812999339e-109,2.89442010548446e-108,108.90950629601
"229","1",1010702,1010827,229,"-",1,"125","0",12.17497,20.10418,26.08862,18.24024,"AT1G03940",-0.538806813440183,0.000356182512228344,0.000519409806848655,3.44832740724552
"230","1",1012528,1012553,230,"-",1,"25","0",3.39423,2.63834,2.56448,1.0446,"AT1G03950",-0.330453519264987,0.514371660001631,0.544768588137607,0.288722967463233
"231","1",1011225,1011689,231,"-",3,"208,56,36","0,276,428",56.22624,13.61386,16.17593,9.64242,"AT1G03950",-1.38635642450754,1.71592984088753e-14,4.74125235283443e-14,13.7655004730947
"232","1",1014492,1014517,232,"+",1,"25","0",2.11525,1.53024,1.23292,0.72318,"AT1G03960",-1.51131241013608,0.0183310627433961,0.0230271267924527,1.73681235608452
"233","1",1017739,1017864,233,"+",1,"125","0",14.3886,0.6332,1.97267,0.24106,"AT1G03960",-0.624298200844839,0.515770636185677,0.546125364624369,0.287543386714434
"234","1",1018307,1018332,234,"+",1,"25","0",4.2059,4.59072,3.25491,1.92848,"AT1G03970",-0.824332772779633,0.035889504868557,0.0438701359901737,1.44503253315009
"235","1",1018682,1018757,235,"+",1,"75","0",21.96414,39.94453,34.5218,28.04337,"AT1G03970",-0.50748848276517,1.81599893414722e-05,2.93053905252942e-05,4.74088441071258
"236","1",1018782,1018807,236,"+",1,"25","0",11.26492,22.21486,11.49083,10.3656,"AT1G03970",-0.609545279330682,0.00104165962539667,0.00146460256955032,2.98227416871481
"237","1",1018832,1018932,237,"+",1,"100","0",18.49612,27.12218,23.08029,20.40979,"AT1G03970",-1.07363752915631,1.39734905356983e-14,3.88209874495535e-14,13.8546950948851
"238","1",24061,24086,238,"-",1,"25","0",6.83766,6.70139,6.85504,2.57131,"AT1G03993",0.503441440030422,0.118308093178885,0.136688308245024,0.92698554529001
"239","1",1042686,1043023,239,"-",2,"55,70","0,267",64.81021,106.48357,30.77372,47.89068,"AT1G04040",-1.56519045131083,1.47215942626457e-63,1.72011169756208e-62,62.8320451558968
"240","1",1052551,1052651,240,"+",1,"100","0",31.16301,47.70126,31.16825,35.19483,"AT1G04080",-0.708535053857657,9.76223027576613e-11,2.21976208495892e-10,10.0104509522301
"241","1",1055561,1055661,241,"+",1,"100","0",42.55092,43.90205,75.94796,61.95254,"AT1G04080",-0.538319588011896,9.80269733458572e-10,2.10666106413136e-09,9.00865440631324
"242","1",1055975,1056000,242,"+",1,"25","0",2.45959,3.21878,2.51516,1.52672,"AT1G04080",-0.774508046914176,0.0873790546423006,0.102465458288127,1.05859265825146
"243","1",1056528,1056778,243,"+",1,"250","0",95.89943,4.80179,11.44151,2.4106,"AT1G04080",-2.96814444490581,1.3432024494083e-20,4.89004764695508e-20,19.8718585249079
"244","1",1064913,1065132,244,"-",2,"47,78","0,141",16.799,11.81978,9.0743,7.955,"AT1G04120",-1.11553377629946,1.30762608712457e-07,2.45147291961926e-07,6.8835164238356
"245","1",1064613,1064888,245,"-",1,"275","0",125.48831,18.73224,29.39285,10.84772,"AT1G04120",-1.17677591727694,1.20868962592646e-13,3.21087536631587e-13,12.9176852053862
"246","1",1075376,1075476,246,"+",1,"100","0",8.14124,0.21107,0.49317,0.56247,"AT1G04130",-5.71257771724606,8.43434346106673e-09,1.70849754410144e-08,8.07394871773793
"247","1",1075526,1075568,247,"+",1,"42","0",18.07799,0.7915,1.52882,0.96424,"AT1G04130",-4.64869442949176,5.4917014788718e-14,1.48083746131368e-13,13.2602930784277
"248","1",1075692,1076225,248,"-",2,"318,107","0,426",128.16926,55.14139,37.13559,42.42664,"AT1G04140",-2.02231137737593,8.9999376749879e-100,1.85321827261525e-98,99.045760498061
"249","1",1075567,1075667,249,"-",1,"100","0",18.42233,1.00257,1.1836,0.96424,"AT1G04140",-3.02305133713421,7.30059471950224e-07,1.30009643579276e-06,6.13664176003328
"250","1",1099550,1099575,250,"+",1,"25","0",10.1827,10.50061,5.17827,10.76737,"AT1G04170",-2.60023960567718,9.10483114587916e-31,4.77463948514723e-30,30.0407281040253
"251","1",1099600,1099800,251,"+",1,"200","0",64.51506,13.66662,16.86637,12.69585,"AT1G04170",-2.35776388548436,5.96922806346706e-45,4.72909766511508e-44,44.2240818279079
"252","1",846201,846226,252,"+",1,"25","0",3.86156,8.86484,4.48783,1.44636,"AT1G04183",0.78115449939854,0.0538498346650605,0.0645483863620975,1.26881562577662
"253","1",847051,847076,253,"+",1,"25","0",7.69852,13.61386,7.39753,10.84772,"AT1G04183",-1.64728117560554,4.08876614210504e-15,1.16680029556124e-14,14.3884077283055
"254","1",847126,847176,254,"+",1,"50","0",6.78847,7.018,3.55081,6.02651,"AT1G04183",-2.53707330182602,2.74915394259794e-19,9.47810271792432e-19,18.560800940568
"255","1",847301,847401,255,"+",1,"100","0",6.46872,8.23163,13.41419,15.82964,"AT1G04183",-1.71010069247746,7.47745056280733e-18,2.423725354841e-17,17.1262464496268
"256","1",1113389,1113578,256,"+",2,"3,72","0,117",18.07799,15.9356,12.92102,9.40136,"AT1G04200",-0.380041045753335,0.0435641437345804,0.0526827416833984,1.36087081772543
"257","1",1113778,1113853,257,"+",1,"75","0",22.40687,13.08619,13.85804,9.80313,"AT1G04200",-0.740896367101039,7.74700103788206e-05,0.000118941298090798,4.11086638584993
"258","1",1113878,1113953,258,"+",1,"75","0",15.69219,3.79922,7.10163,2.00884,"AT1G04200",0.416010542626487,0.248359365260799,0.276003787131467,0.604919458763583
"259","1",1119423,1119448,259,"+",1,"25","0",4.03373,1.21364,1.23292,0.24106,"AT1G04210",0.0148055247334762,0.987409336409141,0.9888294638306,0.00550277064312218
"260","1",1119523,1119548,260,"+",1,"25","0",11.01897,1.58301,2.07131,1.36601,"AT1G04210",-1.81254576687119,0.000257847515748286,0.000380198689887669,3.58863704848068
"261","1",1119573,1119648,261,"+",1,"75","0",14.26562,1.31917,2.02199,1.12495,"AT1G04210",-2.12833059121236,6.95487567117763e-05,0.000107155927403819,4.15771062926706
"262","1",1122167,1122292,262,"-",1,"125","0",6.0014,3.42985,7.49616,2.16954,"AT1G04220",-0.603441459714475,0.0958857024673824,0.111924202557233,1.0182461457223
"263","1",1018347,1018372,263,"-",1,"25","0",4.69782,3.74645,1.08497,1.2053,"AT1G04233",-2.14838974469157,4.00043819618473e-05,6.27781620102445e-05,4.39789243473157
"264","1",1018297,1018322,264,"-",1,"25","0",4.10752,4.27412,3.25491,1.92848,"AT1G04233",-0.680389262437244,0.0853715224196913,0.100192560177926,1.06868697379004
"265","1",1122174,1122299,265,"+",1,"125","0",6.12438,3.42985,7.49616,2.2499,"AT1G04247",-0.71522764080104,0.0459398461584222,0.0554380324653917,1.3378104634871
"266","1",1141952,1142027,266,"-",1,"75","0",65.91702,109.96618,50.54978,85.73717,"AT1G04270",-1.75051136792039,8.90277985049602e-118,2.30858291295621e-116,117.050474365801
"267","1",1141677,1141927,267,"-",1,"250","0",430.35454,56.8827,45.37151,40.41781,"AT1G04270",-2.81505707125393,5.90277689230457e-206,3.52292716112146e-204,205.228943631529
"268","1",1141102,1141227,268,"-",1,"125","0",6.96064,7.1763,16.02798,9.72277,"AT1G04260",-1.07209076353669,6.21728720372952e-07,1.11223712465615e-06,6.206399070204
"269","1",1144285,1144460,269,"-",1,"175","0",40.28809,25.4864,43.5961,42.58735,"AT1G04280",-1.7844805290307,2.45528143138291e-60,2.69307414877472e-59,59.6098987206117
"270","1",1143660,1143785,270,"-",1,"125","0",36.77088,11.50318,10.89903,9.40136,"AT1G04280",-2.26155981560343,5.25652009990072e-31,2.77903762311962e-30,30.2793016705902
"271","1",1152346,1152446,271,"-",1,"100","0",28.38367,29.33839,13.85804,16.55282,"AT1G04300",-1.25133578868591,1.71188786509953e-16,5.22968668571193e-16,15.7665246866001
"272","1",1150731,1151234,272,"-",3,"151,151,23","0,236,480",81.19108,73.39873,101.49409,38.24826,"AT1G04300",0.064543402909638,0.456425191956795,0.487628209853256,0.340630393119101
